path,date_time,Lat,Long,Alt
/OpenCamera/IMG_20230319_063955_DRO.jpg,2023:03:19 06:39:55,-12.102458,-76.94921875,259.0
/OpenCamera/IMG_20230319_064001_DRO.jpg,2023:03:19 06:40:01,-12.10232161111111,-76.94927213888889,260.0
/OpenCamera/IMG_20230319_064008_DRO.jpg,2023:03:19 06:40:08,-12.102172833333332,-76.94929502777778,259.0
/OpenCamera/IMG_20230319_064015_DRO.jpg,2023:03:19 06:40:15,-12.101949666666666,-76.94936369444444,262.0
/OpenCamera/IMG_20230319_064022_DRO.jpg,2023:03:19 06:40:22,-12.101793277777777,-76.94941711111112,264.0
/OpenCamera/IMG_20230319_064029_DRO.jpg,2023:03:19 06:40:29,-12.101648305555555,-76.94944000000001,266.0
/OpenCamera/IMG_20230319_064035_DRO.jpg,2023:03:19 06:40:35,-12.101530055555555,-76.94950866666667,264.0
/OpenCamera/IMG_20230319_064041_DRO.jpg,2023:03:19 06:40:41,-12.101463305555555,-76.94956969444445,263.0
/OpenCamera/IMG_20230319_064048_DRO.jpg,2023:03:19 06:40:48,-12.101396555555555,-76.94962308333334,261.0
/OpenCamera/IMG_20230319_064055_DRO.jpg,2023:03:19 06:40:55,-12.10132311111111,-76.94961547222222,261.0
/OpenCamera/IMG_20230319_064101_DRO.jpg,2023:03:19 06:41:01,-12.10121725,-76.94966886111112,261.0
/OpenCamera/IMG_20230319_064109_DRO.jpg,2023:03:19 06:41:09,-12.101104722222221,-76.94969938888889,258.0
/OpenCamera/IMG_20230319_064115_DRO.jpg,2023:03:19 06:41:15,-12.100981694444444,-76.94978330555556,258.0
/OpenCamera/IMG_20230319_064122_DRO.jpg,2023:03:19 06:41:22,-12.100897777777778,-76.94982147222223,257.0
/OpenCamera/IMG_20230319_064128_DRO.jpg,2023:03:19 06:41:28,-12.100842472222222,-76.94985961111111,256.0
/OpenCamera/IMG_20230319_064135_DRO.jpg,2023:03:19 06:41:35,-12.100736611111111,-76.94989775,256.0
/OpenCamera/IMG_20230319_064141_DRO.jpg,2023:03:19 06:41:41,-12.100605,-76.94993588888889,252.0
/OpenCamera/IMG_20230319_064148_DRO.jpg,2023:03:19 06:41:48,-12.100518222222222,-76.94998930555556,252.0
/OpenCamera/IMG_20230319_064154_DRO.jpg,2023:03:19 06:41:54,-12.100500083333333,-76.95003508333333,249.0
/OpenCamera/IMG_20230319_064200_DRO.jpg,2023:03:19 06:42:00,-12.100402805555555,-76.95006561111111,250.0
/OpenCamera/IMG_20230319_064207_DRO.jpg,2023:03:19 06:42:07,-12.100292194444444,-76.95007322222223,249.0
/OpenCamera/IMG_20230319_064213_DRO.jpg,2023:03:19 06:42:13,-12.100225444444444,-76.95012663888889,249.0
/OpenCamera/IMG_20230319_064220_DRO.jpg,2023:03:19 06:42:20,-12.100112888888889,-76.95018002777778,248.0
/OpenCamera/IMG_20230319_064227_DRO.jpg,2023:03:19 06:42:27,-12.100032805555555,-76.95021055555556,248.0
/OpenCamera/IMG_20230319_064233_DRO.jpg,2023:03:19 06:42:33,-12.099862083333335,-76.95027922222222,252.0
/OpenCamera/IMG_20230319_064240_DRO.jpg,2023:03:19 06:42:40,-12.099720000000001,-76.95034025,255.0
/OpenCamera/IMG_20230319_064247_DRO.jpg,2023:03:19 06:42:47,-12.099635111111112,-76.95037077777778,254.0
/OpenCamera/IMG_20230319_064253_DRO.jpg,2023:03:19 06:42:53,-12.099496833333333,-76.95046233333333,256.0
/OpenCamera/IMG_20230319_064300_DRO.jpg,2023:03:19 06:43:00,-12.099340416666667,-76.950531,256.0
/OpenCamera/IMG_20230319_064307_DRO.jpg,2023:03:19 06:43:07,-12.099214527777779,-76.95058438888888,255.0
/OpenCamera/IMG_20230319_064313_DRO.jpg,2023:03:19 06:43:13,-12.099122027777778,-76.95063016666667,258.0
/OpenCamera/IMG_20230319_064320_DRO.jpg,2023:03:19 06:43:20,-12.09905813888889,-76.95063016666667,259.0
/OpenCamera/IMG_20230319_064326_DRO.jpg,2023:03:19 06:43:26,-12.098912222222223,-76.95066833333334,257.0
/OpenCamera/IMG_20230319_064332_DRO.jpg,2023:03:19 06:43:32,-12.098794916666668,-76.95074461111112,257.0
/OpenCamera/IMG_20230319_064339_DRO.jpg,2023:03:19 06:43:39,-12.098727222222223,-76.9508056388889,256.0
/OpenCamera/IMG_20230319_064345_DRO.jpg,2023:03:19 06:43:45,-12.098617527777778,-76.95082852777779,256.0
/OpenCamera/IMG_20230319_064352_DRO.jpg,2023:03:19 06:43:52,-12.098554611111112,-76.95082852777779,254.0
/OpenCamera/IMG_20230319_064358_DRO.jpg,2023:03:19 06:43:58,-12.09848975,-76.95090483333334,252.0
/OpenCamera/IMG_20230319_064404_DRO.jpg,2023:03:19 06:44:04,-12.098382944444445,-76.95094297222222,256.0
/OpenCamera/IMG_20230319_064410_DRO.jpg,2023:03:19 06:44:10,-12.098290416666668,-76.95098875000001,255.0
/OpenCamera/IMG_20230319_064417_DRO.jpg,2023:03:19 06:44:17,-12.098207472222223,-76.95103452777778,252.0
/OpenCamera/IMG_20230319_064425_DRO.jpg,2023:03:19 06:44:25,-12.09808538888889,-76.95112608333334,252.0
/OpenCamera/IMG_20230319_064431_DRO.jpg,2023:03:19 06:44:31,-12.09796713888889,-76.95115661111112,257.0
/OpenCamera/IMG_20230319_064438_DRO.jpg,2023:03:19 06:44:38,-12.09787463888889,-76.95119475,257.0
/OpenCamera/IMG_20230319_064445_DRO.jpg,2023:03:19 06:44:45,-12.097731583333333,-76.95127866666667,258.0
/OpenCamera/IMG_20230319_064452_DRO.jpg,2023:03:19 06:44:52,-12.097595194444445,-76.95132444444445,255.0
/OpenCamera/IMG_20230319_064458_DRO.jpg,2023:03:19 06:44:58,-12.09743688888889,-76.95138547222223,265.0
/OpenCamera/IMG_20230319_064505_DRO.jpg,2023:03:19 06:45:05,-12.097327222222223,-76.95145413888889,269.0
/OpenCamera/IMG_20230319_064512_DRO.jpg,2023:03:19 06:45:12,-12.097209916666667,-76.95150755555557,270.0
/OpenCamera/IMG_20230319_064519_DRO.jpg,2023:03:19 06:45:19,-12.09711836111111,-76.95153808333333,266.0
/OpenCamera/IMG_20230319_064526_DRO.jpg,2023:03:19 06:45:26,-12.09710025,-76.95158386111112,263.0
/OpenCamera/IMG_20230319_064532_DRO.jpg,2023:03:19 06:45:32,-12.09698961111111,-76.95162961111112,257.0
/OpenCamera/IMG_20230319_064539_DRO.jpg,2023:03:19 06:45:39,-12.096844666666668,-76.9516601388889,259.0
/OpenCamera/IMG_20230319_064546_DRO.jpg,2023:03:19 06:45:46,-12.096813194444445,-76.95166777777779,260.0
/OpenCamera/IMG_20230319_064552_DRO.jpg,2023:03:19 06:45:52,-12.096672055555556,-76.95170591666667,255.0
/OpenCamera/IMG_20230319_064558_DRO.jpg,2023:03:19 06:45:58,-12.096517555555556,-76.95177458333333,253.0
/OpenCamera/IMG_20230319_064605_DRO.jpg,2023:03:19 06:46:05,-12.096363055555557,-76.95183561111111,254.0
/OpenCamera/IMG_20230319_064612_DRO.jpg,2023:03:19 06:46:12,-12.096199972222223,-76.95194241666667,260.0
/OpenCamera/IMG_20230319_064620_DRO.jpg,2023:03:19 06:46:20,-12.096082666666668,-76.95201108333333,263.0
/OpenCamera/IMG_20230319_064628_DRO.jpg,2023:03:19 06:46:28,-12.09593675,-76.9520645,264.0
/OpenCamera/IMG_20230319_064634_DRO.jpg,2023:03:19 06:46:34,-12.095865250000001,-76.9520873888889,263.0
/OpenCamera/IMG_20230319_064641_DRO.jpg,2023:03:19 06:46:41,-12.095848083333333,-76.95215605555556,264.0
/OpenCamera/IMG_20230319_064647_DRO.jpg,2023:03:19 06:46:47,-12.095685000000001,-76.95220183333333,261.0
/OpenCamera/IMG_20230319_064653_DRO.jpg,2023:03:19 06:46:53,-12.095595333333334,-76.95223233333334,262.0
/OpenCamera/IMG_20230319_064700_DRO.jpg,2023:03:19 06:47:00,-12.095509527777779,-76.95220183333333,260.0
/OpenCamera/IMG_20230319_064706_DRO.jpg,2023:03:19 06:47:06,-12.095481861111113,-76.95225522222222,258.0
/OpenCamera/IMG_20230319_064712_DRO.jpg,2023:03:19 06:47:12,-12.095317833333334,-76.95227811111111,254.0
/OpenCamera/IMG_20230319_064720_DRO.jpg,2023:03:19 06:47:20,-12.095197666666667,-76.95233916666668,254.0
/OpenCamera/IMG_20230319_064727_DRO.jpg,2023:03:19 06:47:27,-12.09506225,-76.95246886111111,255.0
/OpenCamera/IMG_20230319_064734_DRO.jpg,2023:03:19 06:47:34,-12.09499738888889,-76.95251463888889,254.0
/OpenCamera/IMG_20230319_064740_DRO.jpg,2023:03:19 06:47:40,-12.095088,-76.95248411111112,256.0
/OpenCamera/IMG_20230319_064747_DRO.jpg,2023:03:19 06:47:47,-12.095092750000001,-76.95251463888889,251.0
/OpenCamera/IMG_20230319_064753_DRO.jpg,2023:03:19 06:47:53,-12.09497163888889,-76.95258330555556,244.0
/OpenCamera/IMG_20230319_064800_DRO.jpg,2023:03:19 06:48:00,-12.09485338888889,-76.95263669444445,242.0
/OpenCamera/IMG_20230319_064807_DRO.jpg,2023:03:19 06:48:07,-12.094715111111112,-76.95264433333334,241.0
/OpenCamera/IMG_20230319_064814_DRO.jpg,2023:03:19 06:48:14,-12.094420416666667,-76.95269775,242.0
/OpenCamera/IMG_20230319_064821_DRO.jpg,2023:03:19 06:48:21,-12.094249722222223,-76.95274352777778,247.0
/OpenCamera/IMG_20230319_064828_DRO.jpg,2023:03:19 06:48:28,-12.094195361111112,-76.95275113888889,248.0
/OpenCamera/IMG_20230319_064835_DRO.jpg,2023:03:19 06:48:35,-12.093987444444444,-76.95277402777778,249.0
/OpenCamera/IMG_20230319_064841_DRO.jpg,2023:03:19 06:48:41,-12.093819611111112,-76.95275877777777,251.0
/OpenCamera/IMG_20230319_064848_DRO.jpg,2023:03:19 06:48:48,-12.093622194444444,-76.95275877777777,250.0
/OpenCamera/IMG_20230319_064854_DRO.jpg,2023:03:19 06:48:54,-12.093524916666667,-76.95277402777778,254.0
/OpenCamera/IMG_20230319_064902_DRO.jpg,2023:03:19 06:49:02,-12.093413333333334,-76.95275113888889,253.0
/OpenCamera/IMG_20230319_064908_DRO.jpg,2023:03:19 06:49:08,-12.093330361111112,-76.952713,251.0
/OpenCamera/IMG_20230319_064914_DRO.jpg,2023:03:19 06:49:14,-12.093275055555557,-76.95269775,251.0
/OpenCamera/IMG_20230319_064920_DRO.jpg,2023:03:19 06:49:20,-12.093176833333334,-76.95268247222222,252.0
/OpenCamera/IMG_20230319_064927_DRO.jpg,2023:03:19 06:49:27,-12.092992777777779,-76.95272063888889,253.0
/OpenCamera/IMG_20230319_064934_DRO.jpg,2023:03:19 06:49:34,-12.092902166666667,-76.95276641666666,257.0
/OpenCamera/IMG_20230319_064941_DRO.jpg,2023:03:19 06:49:41,-12.092820166666668,-76.95279691666667,257.0
/OpenCamera/IMG_20230319_064947_DRO.jpg,2023:03:19 06:49:47,-12.092662805555555,-76.95278166666667,262.0
/OpenCamera/IMG_20230319_064953_DRO.jpg,2023:03:19 06:49:53,-12.092673277777779,-76.95282744444445,263.0
/OpenCamera/IMG_20230319_064959_DRO.jpg,2023:03:19 06:49:59,-12.09251688888889,-76.95282744444445,258.0
/OpenCamera/IMG_20230319_065005_DRO.jpg,2023:03:19 06:50:05,-12.092368111111112,-76.95282744444445,258.0
/OpenCamera/IMG_20230319_065011_DRO.jpg,2023:03:19 06:50:11,-12.092272750000001,-76.95283505555555,258.0
/OpenCamera/IMG_20230319_065018_DRO.jpg,2023:03:19 06:50:18,-12.09210013888889,-76.95291900000001,258.0
/OpenCamera/IMG_20230319_065025_DRO.jpg,2023:03:19 06:50:25,-12.092035277777779,-76.95292661111111,252.0
/OpenCamera/IMG_20230319_065032_DRO.jpg,2023:03:19 06:50:32,-12.091867444444445,-76.9529495,253.0
/OpenCamera/IMG_20230319_065039_DRO.jpg,2023:03:19 06:50:39,-12.091794944444445,-76.95298002777778,257.0
/OpenCamera/IMG_20230319_065046_DRO.jpg,2023:03:19 06:50:46,-12.091672888888889,-76.95298002777778,256.0
/OpenCamera/IMG_20230319_065053_DRO.jpg,2023:03:19 06:50:53,-12.091583250000001,-76.95298766666667,255.0
/OpenCamera/IMG_20230319_065100_DRO.jpg,2023:03:19 06:51:00,-12.091537472222223,-76.95298766666667,255.0
/OpenCamera/IMG_20230319_065106_DRO.jpg,2023:03:19 06:51:06,-12.09150788888889,-76.95305633333334,254.0
/OpenCamera/IMG_20230319_065113_DRO.jpg,2023:03:19 06:51:13,-12.091491694444445,-76.95319363888889,254.0
/OpenCamera/IMG_20230319_065120_DRO.jpg,2023:03:19 06:51:20,-12.091361972222224,-76.95330047222222,257.0
/OpenCamera/IMG_20230319_065126_DRO.jpg,2023:03:19 06:51:26,-12.091307638888889,-76.9533386111111,259.0
/OpenCamera/IMG_20230319_065132_DRO.jpg,2023:03:19 06:51:32,-12.091192222222222,-76.9533615,259.0
/OpenCamera/IMG_20230319_065138_DRO.jpg,2023:03:19 06:51:38,-12.091099722222223,-76.95342252777778,260.0
/OpenCamera/IMG_20230319_065145_DRO.jpg,2023:03:19 06:51:45,-12.090976694444445,-76.95350644444444,261.0
/OpenCamera/IMG_20230319_065152_DRO.jpg,2023:03:19 06:51:52,-12.090817444444445,-76.95352172222222,264.0
/OpenCamera/IMG_20230319_065158_DRO.jpg,2023:03:19 06:51:58,-12.090717305555556,-76.95357511111112,265.0
/OpenCamera/IMG_20230319_065205_DRO.jpg,2023:03:19 06:52:05,-12.09067152777778,-76.953598,265.0
/OpenCamera/IMG_20230319_065211_DRO.jpg,2023:03:19 06:52:11,-12.090592361111112,-76.95368194444444,264.0
/OpenCamera/IMG_20230319_065218_DRO.jpg,2023:03:19 06:52:18,-12.090452166666667,-76.95375822222222,264.0
/OpenCamera/IMG_20230319_065225_DRO.jpg,2023:03:19 06:52:25,-12.090307222222222,-76.95378111111111,264.0
/OpenCamera/IMG_20230319_065232_DRO.jpg,2023:03:19 06:52:32,-12.090165111111112,-76.95381925000001,264.0
/OpenCamera/IMG_20230319_065238_DRO.jpg,2023:03:19 06:52:38,-12.090023027777779,-76.95388791666667,264.0
/OpenCamera/IMG_20230319_065245_DRO.jpg,2023:03:19 06:52:45,-12.089960083333334,-76.95391844444444,267.0
/OpenCamera/IMG_20230319_065252_DRO.jpg,2023:03:19 06:52:52,-12.089913361111112,-76.95397186111111,264.0
/OpenCamera/IMG_20230319_065258_DRO.jpg,2023:03:19 06:52:58,-12.089852305555556,-76.95401763888889,262.0
/OpenCamera/IMG_20230319_065305_DRO.jpg,2023:03:19 06:53:05,-12.08983038888889,-76.95407866666667,261.0
/OpenCamera/IMG_20230319_065312_DRO.jpg,2023:03:19 06:53:12,-12.08973025,-76.9540633888889,260.0
/OpenCamera/IMG_20230319_065319_DRO.jpg,2023:03:19 06:53:19,-12.089627250000001,-76.95420072222223,255.0
/OpenCamera/IMG_20230319_065324_DRO.jpg,2023:03:19 06:53:24,-12.089463222222223,-76.95420072222223,257.0
/OpenCamera/IMG_20230319_065331_DRO.jpg,2023:03:19 06:53:31,-12.089400277777779,-76.9542465,256.0
/OpenCamera/IMG_20230319_065337_DRO.jpg,2023:03:19 06:53:37,-12.08917711111111,-76.95434569444444,259.0
/OpenCamera/IMG_20230319_065344_DRO.jpg,2023:03:19 06:53:44,-12.089072222222223,-76.95437619444445,262.0
/OpenCamera/IMG_20230319_065351_DRO.jpg,2023:03:19 06:53:51,-12.089048361111113,-76.95439147222223,261.0
/OpenCamera/IMG_20230319_065357_DRO.jpg,2023:03:19 06:53:57,-12.08885,-76.95451352777778,258.0
/OpenCamera/IMG_20230319_065404_DRO.jpg,2023:03:19 06:54:04,-12.088698361111112,-76.95458983333333,260.0
/OpenCamera/IMG_20230319_065411_DRO.jpg,2023:03:19 06:54:11,-12.08857725,-76.95467375,262.0
/OpenCamera/IMG_20230319_065418_DRO.jpg,2023:03:19 06:54:18,-12.088522888888889,-76.95473477777779,260.0
/OpenCamera/IMG_20230319_065424_DRO.jpg,2023:03:19 06:54:24,-12.088413222222222,-76.95481108333334,258.0
/OpenCamera/IMG_20230319_065431_DRO.jpg,2023:03:19 06:54:31,-12.088348388888889,-76.9549026388889,259.0
/OpenCamera/IMG_20230319_065438_DRO.jpg,2023:03:19 06:54:38,-12.088265416666667,-76.95502469444445,259.0
/OpenCamera/IMG_20230319_065444_DRO.jpg,2023:03:19 06:54:44,-12.088192916666667,-76.95510863888889,258.0
/OpenCamera/IMG_20230319_065451_DRO.jpg,2023:03:19 06:54:51,-12.088165277777778,-76.95514677777778,256.0
/OpenCamera/IMG_20230319_065458_DRO.jpg,2023:03:19 06:54:58,-12.088117583333334,-76.95518491666667,252.0
/OpenCamera/IMG_20230319_065505_DRO.jpg,2023:03:19 06:55:05,-12.088043194444445,-76.95526122222222,249.0
/OpenCamera/IMG_20230319_065512_DRO.jpg,2023:03:19 06:55:12,-12.087895388888889,-76.95532225000001,250.0
/OpenCamera/IMG_20230319_065519_DRO.jpg,2023:03:19 06:55:19,-12.087821944444444,-76.95543669444444,250.0
/OpenCamera/IMG_20230319_065526_DRO.jpg,2023:03:19 06:55:26,-12.087747555555556,-76.95549011111112,251.0
/OpenCamera/IMG_20230319_065532_DRO.jpg,2023:03:19 06:55:32,-12.087662694444445,-76.95558163888889,250.0
/OpenCamera/IMG_20230319_065538_DRO.jpg,2023:03:19 06:55:38,-12.087587333333333,-76.95570372222222,249.0
/OpenCamera/IMG_20230319_065544_DRO.jpg,2023:03:19 06:55:44,-12.087492916666667,-76.95586394444445,253.0
/OpenCamera/IMG_20230319_065550_DRO.jpg,2023:03:19 06:55:50,-12.08733175,-76.95597075,257.0
/OpenCamera/IMG_20230319_065557_DRO.jpg,2023:03:19 06:55:57,-12.087223027777778,-76.95607755555555,257.0
/OpenCamera/IMG_20230319_065604_DRO.jpg,2023:03:19 06:56:04,-12.08710288888889,-76.95620725,258.0
/OpenCamera/IMG_20230319_065610_DRO.jpg,2023:03:19 06:56:10,-12.087077138888889,-76.95629119444445,258.0
/OpenCamera/IMG_20230319_065617_DRO.jpg,2023:03:19 06:56:17,-12.086948388888889,-76.9564056388889,260.0
/OpenCamera/IMG_20230319_065624_DRO.jpg,2023:03:19 06:56:24,-12.086902611111112,-76.95648955555556,262.0
/OpenCamera/IMG_20230319_065631_DRO.jpg,2023:03:19 06:56:31,-12.086762416666668,-76.95661925,264.0
/OpenCamera/IMG_20230319_065638_DRO.jpg,2023:03:19 06:56:38,-12.086694694444445,-76.95669555555556,264.0
/OpenCamera/IMG_20230319_065645_DRO.jpg,2023:03:19 06:56:45,-12.086657500000001,-76.95677947222222,260.0
/OpenCamera/IMG_20230319_065652_DRO.jpg,2023:03:19 06:56:52,-12.086544972222223,-76.95684813888889,257.0
/OpenCamera/IMG_20230319_065659_DRO.jpg,2023:03:19 06:56:59,-12.086420055555557,-76.95693969444444,258.0
/OpenCamera/IMG_20230319_065706_DRO.jpg,2023:03:19 06:57:06,-12.08633038888889,-76.95699308333333,259.0
/OpenCamera/IMG_20230319_065713_DRO.jpg,2023:03:19 06:57:13,-12.086224555555557,-76.95706175000001,265.0
/OpenCamera/IMG_20230319_065719_DRO.jpg,2023:03:19 06:57:19,-12.086167333333334,-76.95717619444444,266.0
/OpenCamera/IMG_20230319_065726_DRO.jpg,2023:03:19 06:57:26,-12.086020444444445,-76.9572448611111,259.0
/OpenCamera/IMG_20230319_065732_DRO.jpg,2023:03:19 06:57:32,-12.085957500000001,-76.9573058888889,254.0
/OpenCamera/IMG_20230319_065739_DRO.jpg,2023:03:19 06:57:39,-12.085854527777778,-76.95732877777778,256.0
/OpenCamera/IMG_20230319_065746_DRO.jpg,2023:03:19 06:57:46,-12.085747694444445,-76.95734405555555,255.0
/OpenCamera/IMG_20230319_065754_DRO.jpg,2023:03:19 06:57:54,-12.085544583333334,-76.95745086111111,258.0
/OpenCamera/IMG_20230319_065800_DRO.jpg,2023:03:19 06:58:00,-12.085434888888889,-76.95750425,259.0
/OpenCamera/IMG_20230319_065807_DRO.jpg,2023:03:19 06:58:07,-12.085428222222223,-76.95752713888889,255.0
/OpenCamera/IMG_20230319_065815_DRO.jpg,2023:03:19 06:58:15,-12.085251805555556,-76.95756530555556,252.0
/OpenCamera/IMG_20230319_065821_DRO.jpg,2023:03:19 06:58:21,-12.08506963888889,-76.95758819444444,250.0
/OpenCamera/IMG_20230319_065827_DRO.jpg,2023:03:19 06:58:27,-12.084944722222223,-76.95764158333334,252.0
/OpenCamera/IMG_20230319_065834_DRO.jpg,2023:03:19 06:58:34,-12.08483313888889,-76.95767211111111,253.0
/OpenCamera/IMG_20230319_065841_DRO.jpg,2023:03:19 06:58:41,-12.084745388888889,-76.95767211111111,252.0
/OpenCamera/IMG_20230319_065848_DRO.jpg,2023:03:19 06:58:48,-12.084656694444446,-76.95766447222222,248.0
/OpenCamera/IMG_20230319_065854_DRO.jpg,2023:03:19 06:58:54,-12.084580416666666,-76.95763397222223,246.0
/OpenCamera/IMG_20230319_065900_DRO.jpg,2023:03:19 06:59:00,-12.084460250000001,-76.957695,247.0
/OpenCamera/IMG_20230319_065907_DRO.jpg,2023:03:19 06:59:07,-12.084313388888889,-76.9577331388889,249.0
/OpenCamera/IMG_20230319_065913_DRO.jpg,2023:03:19 06:59:13,-12.084179861111112,-76.95771025,250.0
/OpenCamera/IMG_20230319_065920_DRO.jpg,2023:03:19 06:59:20,-12.084112166666667,-76.95770261111112,249.0
/OpenCamera/IMG_20230319_065927_DRO.jpg,2023:03:19 06:59:27,-12.08399675,-76.95770261111112,249.0
/OpenCamera/IMG_20230319_065934_DRO.jpg,2023:03:19 06:59:34,-12.083851805555556,-76.957695,249.0
/OpenCamera/IMG_20230319_065941_DRO.jpg,2023:03:19 06:59:41,-12.083682055555556,-76.95767211111111,252.0
/OpenCamera/IMG_20230319_065948_DRO.jpg,2023:03:19 06:59:48,-12.083513250000001,-76.95767211111111,253.0
/OpenCamera/IMG_20230319_065955_DRO.jpg,2023:03:19 06:59:55,-12.083408333333335,-76.95764922222223,252.0
/OpenCamera/IMG_20230319_070002_DRO.jpg,2023:03:19 07:00:02,-12.083247166666666,-76.95761869444445,253.0
/OpenCamera/IMG_20230319_070009_DRO.jpg,2023:03:19 07:00:09,-12.083107944444444,-76.95760344444444,253.0
/OpenCamera/IMG_20230319_070016_DRO.jpg,2023:03:19 07:00:16,-12.082958222222222,-76.95754241666667,256.0
/OpenCamera/IMG_20230319_070023_DRO.jpg,2023:03:19 07:00:23,-12.082837083333333,-76.95743558333334,258.0
/OpenCamera/IMG_20230319_070029_DRO.jpg,2023:03:19 07:00:29,-12.082764611111111,-76.95744322222222,257.0
/OpenCamera/IMG_20230319_070037_DRO.jpg,2023:03:19 07:00:37,-12.082817055555555,-76.95747375,256.0
/OpenCamera/IMG_20230319_070044_DRO.jpg,2023:03:19 07:00:44,-12.082859972222222,-76.95753477777778,256.0
/OpenCamera/IMG_20230319_070050_DRO.jpg,2023:03:19 07:00:50,-12.082938194444445,-76.95760344444444,255.0
/OpenCamera/IMG_20230319_070057_DRO.jpg,2023:03:19 07:00:57,-12.083006833333332,-76.95761869444445,256.0
/OpenCamera/IMG_20230319_070104_DRO.jpg,2023:03:19 07:01:04,-12.083069777777778,-76.95762633333334,257.0
/OpenCamera/IMG_20230319_070111_DRO.jpg,2023:03:19 07:01:11,-12.083205222222222,-76.95761108333333,256.0
/OpenCamera/IMG_20230319_070118_DRO.jpg,2023:03:19 07:01:18,-12.083305333333334,-76.95759580555556,256.0
/OpenCamera/IMG_20230319_070124_DRO.jpg,2023:03:19 07:01:24,-12.083424555555556,-76.95760344444444,257.0
/OpenCamera/IMG_20230319_070131_DRO.jpg,2023:03:19 07:01:31,-12.083572361111111,-76.95764158333334,257.0
/OpenCamera/IMG_20230319_070137_DRO.jpg,2023:03:19 07:01:37,-12.083602888888889,-76.95772550000001,255.0
/OpenCamera/IMG_20230319_070145_DRO.jpg,2023:03:19 07:01:45,-12.083740222222223,-76.95778655555556,256.0
