path,date_time,Lat,Long,Alt
/OpenCamera/IMG_20230319_070151_DRO.jpg,2023:03:19 07:01:51,-12.083871833333333,-76.95774838888889,254.0
/OpenCamera/IMG_20230319_070158_DRO.jpg,2023:03:19 07:01:58,-12.084065416666668,-76.95774077777779,250.0
/OpenCamera/IMG_20230319_070205_DRO.jpg,2023:03:19 07:02:05,-12.084177944444445,-76.95776366666666,250.0
/OpenCamera/IMG_20230319_070212_DRO.jpg,2023:03:19 07:02:12,-12.08436775,-76.9577331388889,251.0
/OpenCamera/IMG_20230319_070219_DRO.jpg,2023:03:19 07:02:19,-12.08451175,-76.95776366666666,253.0
/OpenCamera/IMG_20230319_070226_DRO.jpg,2023:03:19 07:02:26,-12.084612833333335,-76.95774838888889,252.0
/OpenCamera/IMG_20230319_070233_DRO.jpg,2023:03:19 07:02:33,-12.084736805555556,-76.95772550000001,249.0
/OpenCamera/IMG_20230319_070240_DRO.jpg,2023:03:19 07:02:40,-12.084952333333334,-76.95766447222222,244.0
/OpenCamera/IMG_20230319_070247_DRO.jpg,2023:03:19 07:02:47,-12.085058194444445,-76.95763397222223,242.0
/OpenCamera/IMG_20230319_070253_DRO.jpg,2023:03:19 07:02:53,-12.085111611111111,-76.95762633333334,242.0
/OpenCamera/IMG_20230319_070300_DRO.jpg,2023:03:19 07:03:00,-12.085217472222222,-76.95758819444444,239.0
/OpenCamera/IMG_20230319_070307_DRO.jpg,2023:03:19 07:03:07,-12.085285166666667,-76.95758055555555,234.0
/OpenCamera/IMG_20230319_070313_DRO.jpg,2023:03:19 07:03:13,-12.085477805555556,-76.95755002777778,232.0
/OpenCamera/IMG_20230319_070319_DRO.jpg,2023:03:19 07:03:19,-12.085637083333333,-76.95751952777778,231.0
/OpenCamera/IMG_20230319_070325_DRO.jpg,2023:03:19 07:03:25,-12.085740083333334,-76.95744322222222,227.0
/OpenCamera/IMG_20230319_070331_DRO.jpg,2023:03:19 07:03:31,-12.085829722222222,-76.95738219444445,227.0
/OpenCamera/IMG_20230319_070338_DRO.jpg,2023:03:19 07:03:38,-12.085867861111112,-76.95736691666667,226.0
/OpenCamera/IMG_20230319_070345_DRO.jpg,2023:03:19 07:03:45,-12.085969916666667,-76.95722961111112,225.0
/OpenCamera/IMG_20230319_070351_DRO.jpg,2023:03:19 07:03:51,-12.08618163888889,-76.95713805555556,223.0
/OpenCamera/IMG_20230319_070358_DRO.jpg,2023:03:19 07:03:58,-12.086264583333334,-76.9570693888889,223.0
/OpenCamera/IMG_20230319_070405_DRO.jpg,2023:03:19 07:04:05,-12.086306555555556,-76.9570465,222.0
/OpenCamera/IMG_20230319_070412_DRO.jpg,2023:03:19 07:04:12,-12.086478222222222,-76.95693205555555,225.0
/OpenCamera/IMG_20230319_070419_DRO.jpg,2023:03:19 07:04:19,-12.086537361111112,-76.9568405,227.0
/OpenCamera/IMG_20230319_070426_DRO.jpg,2023:03:19 07:04:26,-12.086682305555556,-76.95679472222223,228.0
/OpenCamera/IMG_20230319_070433_DRO.jpg,2023:03:19 07:04:33,-12.086776722222222,-76.95669555555556,227.0
/OpenCamera/IMG_20230319_070439_DRO.jpg,2023:03:19 07:04:39,-12.086874944444444,-76.95652769444445,233.0
/OpenCamera/IMG_20230319_070446_DRO.jpg,2023:03:19 07:04:46,-12.08695313888889,-76.95642088888889,235.0
/OpenCamera/IMG_20230319_070452_DRO.jpg,2023:03:19 07:04:52,-12.08703038888889,-76.95631408333334,234.0
/OpenCamera/IMG_20230319_070459_DRO.jpg,2023:03:19 07:04:59,-12.087149611111112,-76.95618436111111,238.0
/OpenCamera/IMG_20230319_070506_DRO.jpg,2023:03:19 07:05:06,-12.087252611111111,-76.95610044444444,236.0
/OpenCamera/IMG_20230319_070513_DRO.jpg,2023:03:19 07:05:13,-12.0872545,-76.95605466666667,234.0
/OpenCamera/IMG_20230319_070520_DRO.jpg,2023:03:19 07:05:20,-12.087392805555556,-76.95597075,227.0
/OpenCamera/IMG_20230319_070526_DRO.jpg,2023:03:19 07:05:26,-12.087499611111111,-76.95588683333334,225.0
/OpenCamera/IMG_20230319_070533_DRO.jpg,2023:03:19 07:05:33,-12.087559694444446,-76.95578763888889,220.0
/OpenCamera/IMG_20230319_070540_DRO.jpg,2023:03:19 07:05:40,-12.087639805555556,-76.95568847222222,218.0
/OpenCamera/IMG_20230319_070546_DRO.jpg,2023:03:19 07:05:46,-12.087639805555556,-76.95561980555556,217.0
/OpenCamera/IMG_20230319_070553_DRO.jpg,2023:03:19 07:05:53,-12.087682722222223,-76.95559691666666,216.0
/OpenCamera/IMG_20230319_070600_DRO.jpg,2023:03:19 07:06:00,-12.087813361111111,-76.95550536111111,209.0
/OpenCamera/IMG_20230319_070607_DRO.jpg,2023:03:19 07:06:07,-12.08784675,-76.95544433333333,207.0
/OpenCamera/IMG_20230319_070615_DRO.jpg,2023:03:19 07:06:15,-12.087952611111112,-76.95531461111112,204.0
/OpenCamera/IMG_20230319_070621_DRO.jpg,2023:03:19 07:06:21,-12.088023166666668,-76.95522308333334,203.0
/OpenCamera/IMG_20230319_070629_DRO.jpg,2023:03:19 07:06:29,-12.088094694444445,-76.95518491666667,201.0
/OpenCamera/IMG_20230319_070636_DRO.jpg,2023:03:19 07:06:36,-12.088212,-76.95505522222223,198.0
/OpenCamera/IMG_20230319_070643_DRO.jpg,2023:03:19 07:06:43,-12.088302611111112,-76.95494077777778,196.0
/OpenCamera/IMG_20230319_070650_DRO.jpg,2023:03:19 07:06:50,-12.088370305555555,-76.95483397222222,198.0
/OpenCamera/IMG_20230319_070657_DRO.jpg,2023:03:19 07:06:57,-12.088424666666667,-76.95476530555555,196.0
/OpenCamera/IMG_20230319_070704_DRO.jpg,2023:03:19 07:07:04,-12.088513361111112,-76.95470427777778,193.0
/OpenCamera/IMG_20230319_070710_DRO.jpg,2023:03:19 07:07:10,-12.088584888888889,-76.954689,192.0
/OpenCamera/IMG_20230319_070717_DRO.jpg,2023:03:19 07:07:17,-12.08866688888889,-76.95463561111112,192.0
/OpenCamera/IMG_20230319_070723_DRO.jpg,2023:03:19 07:07:23,-12.088796611111112,-76.95455169444445,195.0
/OpenCamera/IMG_20230319_070729_DRO.jpg,2023:03:19 07:07:29,-12.088972083333333,-76.95452116666667,198.0
/OpenCamera/IMG_20230319_070735_DRO.jpg,2023:03:19 07:07:35,-12.089088416666668,-76.95444486111111,199.0
/OpenCamera/IMG_20230319_070742_DRO.jpg,2023:03:19 07:07:42,-12.089173305555557,-76.95436858333333,198.0
/OpenCamera/IMG_20230319_070750_DRO.jpg,2023:03:19 07:07:50,-12.08928775,-76.95429227777778,194.0
/OpenCamera/IMG_20230319_070757_DRO.jpg,2023:03:19 07:07:57,-12.089382166666667,-76.95422361111112,193.0
/OpenCamera/IMG_20230319_070803_DRO.jpg,2023:03:19 07:08:03,-12.089508055555557,-76.95427702777778,190.0
/OpenCamera/IMG_20230319_070811_DRO.jpg,2023:03:19 07:08:10,-12.089625333333334,-76.954216,191.0
/OpenCamera/IMG_20230319_070817_DRO.jpg,2023:03:19 07:08:17,-12.089736916666666,-76.95413205555556,191.0
/OpenCamera/IMG_20230319_070824_DRO.jpg,2023:03:19 07:08:24,-12.08986661111111,-76.95402525,192.0
/OpenCamera/IMG_20230319_070830_DRO.jpg,2023:03:19 07:08:30,-12.089975333333333,-76.95397947222223,194.0
/OpenCamera/IMG_20230319_070837_DRO.jpg,2023:03:19 07:08:37,-12.090063083333334,-76.95388030555556,196.0
/OpenCamera/IMG_20230319_070844_DRO.jpg,2023:03:19 07:08:44,-12.090160361111112,-76.95384213888889,201.0
/OpenCamera/IMG_20230319_070851_DRO.jpg,2023:03:19 07:08:51,-12.09026238888889,-76.95377347222222,201.0
/OpenCamera/IMG_20230319_070857_DRO.jpg,2023:03:19 07:08:57,-12.090392111111111,-76.95369719444444,200.0
/OpenCamera/IMG_20230319_070903_DRO.jpg,2023:03:19 07:09:03,-12.090476972222223,-76.95367430555555,196.0
/OpenCamera/IMG_20230319_070910_DRO.jpg,2023:03:19 07:09:10,-12.090621944444445,-76.95363616666667,197.0
/OpenCamera/IMG_20230319_070917_DRO.jpg,2023:03:19 07:09:17,-12.090727805555556,-76.95355222222223,194.0
/OpenCamera/IMG_20230319_070924_DRO.jpg,2023:03:19 07:09:24,-12.090867972222222,-76.95346066666667,200.0
/OpenCamera/IMG_20230319_070931_DRO.jpg,2023:03:19 07:09:31,-12.090894694444446,-76.95345305555556,203.0
/OpenCamera/IMG_20230319_070938_DRO.jpg,2023:03:19 07:09:38,-12.091053,-76.95332336111112,203.0
/OpenCamera/IMG_20230319_070944_DRO.jpg,2023:03:19 07:09:44,-12.09113025,-76.95330047222222,204.0
/OpenCamera/IMG_20230319_070950_DRO.jpg,2023:03:19 07:09:50,-12.091253277777778,-76.95326994444444,203.0
/OpenCamera/IMG_20230319_070956_DRO.jpg,2023:03:19 07:09:56,-12.091302861111112,-76.95320891666667,203.0
/OpenCamera/IMG_20230319_071002_DRO.jpg,2023:03:19 07:10:02,-12.091358166666668,-76.95310972222222,202.0
/OpenCamera/IMG_20230319_071010_DRO.jpg,2023:03:19 07:10:10,-12.091464972222223,-76.95308683333333,200.0
/OpenCamera/IMG_20230319_071016_DRO.jpg,2023:03:19 07:10:16,-12.091567972222222,-76.95304869444445,203.0
/OpenCamera/IMG_20230319_071022_DRO.jpg,2023:03:19 07:10:22,-12.091725333333335,-76.95305633333334,206.0
/OpenCamera/IMG_20230319_071029_DRO.jpg,2023:03:19 07:10:29,-12.091797805555556,-76.95304869444445,208.0
/OpenCamera/IMG_20230319_071036_DRO.jpg,2023:03:19 07:10:36,-12.091856944444444,-76.95305633333334,210.0
/OpenCamera/IMG_20230319_071043_DRO.jpg,2023:03:19 07:10:43,-12.091979972222223,-76.95304869444445,209.0
/OpenCamera/IMG_20230319_071050_DRO.jpg,2023:03:19 07:10:50,-12.092009527777778,-76.95305633333334,207.0
/OpenCamera/IMG_20230319_071056_DRO.jpg,2023:03:19 07:10:56,-12.092127777777778,-76.9529723888889,205.0
/OpenCamera/IMG_20230319_071103_DRO.jpg,2023:03:19 07:11:03,-12.092289916666667,-76.95288847222223,203.0
/OpenCamera/IMG_20230319_071109_DRO.jpg,2023:03:19 07:11:09,-12.092412944444446,-76.95289611111112,202.0
/OpenCamera/IMG_20230319_071116_DRO.jpg,2023:03:19 07:11:16,-12.092461583333334,-76.9529723888889,200.0
/OpenCamera/IMG_20230319_071123_DRO.jpg,2023:03:19 07:11:23,-12.0926275,-76.95290372222223,199.0
/OpenCamera/IMG_20230319_071129_DRO.jpg,2023:03:19 07:11:29,-12.09278011111111,-76.95283505555555,194.0
/OpenCamera/IMG_20230319_071136_DRO.jpg,2023:03:19 07:11:36,-12.092947,-76.95278930555556,194.0
/OpenCamera/IMG_20230319_071143_DRO.jpg,2023:03:19 07:11:43,-12.09308813888889,-76.95281219444445,198.0
/OpenCamera/IMG_20230319_071150_DRO.jpg,2023:03:19 07:11:50,-12.093187305555556,-76.95284269444444,197.0
/OpenCamera/IMG_20230319_071157_DRO.jpg,2023:03:19 07:11:57,-12.093304611111112,-76.95285033333333,196.0
/OpenCamera/IMG_20230319_071204_DRO.jpg,2023:03:19 07:12:04,-12.093426694444444,-76.95288847222223,195.0
/OpenCamera/IMG_20230319_071211_DRO.jpg,2023:03:19 07:12:11,-12.093504888888889,-76.95291900000001,193.0
/OpenCamera/IMG_20230319_071218_DRO.jpg,2023:03:19 07:12:18,-12.093645083333334,-76.95291136111112,192.0
/OpenCamera/IMG_20230319_071225_DRO.jpg,2023:03:19 07:12:25,-12.093774777777778,-76.95286558333333,190.0
/OpenCamera/IMG_20230319_071231_DRO.jpg,2023:03:19 07:12:31,-12.093899722222222,-76.95283505555555,186.0
/OpenCamera/IMG_20230319_071237_DRO.jpg,2023:03:19 07:12:37,-12.094039916666667,-76.95278930555556,186.0
/OpenCamera/IMG_20230319_071244_DRO.jpg,2023:03:19 07:12:44,-12.094121916666667,-76.95281980555556,189.0
/OpenCamera/IMG_20230319_071251_DRO.jpg,2023:03:19 07:12:51,-12.094095222222222,-76.95285794444445,190.0
/OpenCamera/IMG_20230319_071257_DRO.jpg,2023:03:19 07:12:57,-12.094193444444445,-76.95279691666667,192.0
/OpenCamera/IMG_20230319_071303_DRO.jpg,2023:03:19 07:13:03,-12.09439275,-76.95269011111111,194.0
/OpenCamera/IMG_20230319_071311_DRO.jpg,2023:03:19 07:13:10,-12.094582555555556,-76.95265958333334,193.0
/OpenCamera/IMG_20230319_071317_DRO.jpg,2023:03:19 07:13:17,-12.094684583333335,-76.95262144444445,193.0
/OpenCamera/IMG_20230319_071323_DRO.jpg,2023:03:19 07:13:23,-12.094772333333333,-76.95258330555556,193.0
/OpenCamera/IMG_20230319_071330_DRO.jpg,2023:03:19 07:13:30,-12.094829555555556,-76.9525451388889,194.0
/OpenCamera/IMG_20230319_071338_DRO.jpg,2023:03:19 07:13:38,-12.094886777777779,-76.95249175000001,192.0
/OpenCamera/IMG_20230319_071345_DRO.jpg,2023:03:19 07:13:45,-12.09489725,-76.9524765,195.0
/OpenCamera/IMG_20230319_071352_DRO.jpg,2023:03:19 07:13:52,-12.095120416666667,-76.95238494444445,195.0
/OpenCamera/IMG_20230319_071400_DRO.jpg,2023:03:19 07:14:00,-12.095319722222223,-76.95237730555556,189.0
/OpenCamera/IMG_20230319_071407_DRO.jpg,2023:03:19 07:14:07,-12.095388388888889,-76.95229338888889,182.0
/OpenCamera/IMG_20230319_071414_DRO.jpg,2023:03:19 07:14:14,-12.095566750000001,-76.95225522222222,179.0
/OpenCamera/IMG_20230319_071420_DRO.jpg,2023:03:19 07:14:20,-12.095692611111112,-76.95220183333333,180.0
/OpenCamera/IMG_20230319_071427_DRO.jpg,2023:03:19 07:14:27,-12.09577177777778,-76.95214841666667,180.0
/OpenCamera/IMG_20230319_071434_DRO.jpg,2023:03:19 07:14:34,-12.09585475,-76.95217894444444,178.0
/OpenCamera/IMG_20230319_071441_DRO.jpg,2023:03:19 07:14:41,-12.096041666666668,-76.95201872222222,181.0
/OpenCamera/IMG_20230319_071447_DRO.jpg,2023:03:19 07:14:47,-12.096218083333333,-76.95191955555556,185.0
/OpenCamera/IMG_20230319_071454_DRO.jpg,2023:03:19 07:14:54,-12.09628675,-76.95194241666667,188.0
/OpenCamera/IMG_20230319_071501_DRO.jpg,2023:03:19 07:15:01,-12.096364972222222,-76.95188902777778,189.0
/OpenCamera/IMG_20230319_071507_DRO.jpg,2023:03:19 07:15:07,-12.096511833333334,-76.95180511111111,188.0
/OpenCamera/IMG_20230319_071515_DRO.jpg,2023:03:19 07:15:15,-12.096616722222223,-76.95177458333333,188.0
/OpenCamera/IMG_20230319_071522_DRO.jpg,2023:03:19 07:15:22,-12.096742611111111,-76.95174405555557,189.0
/OpenCamera/IMG_20230319_071529_DRO.jpg,2023:03:19 07:15:29,-12.096890444444446,-76.95165250000001,191.0
/OpenCamera/IMG_20230319_071535_DRO.jpg,2023:03:19 07:15:35,-12.09700488888889,-76.95160675,195.0
/OpenCamera/IMG_20230319_071543_DRO.jpg,2023:03:19 07:15:43,-12.097167,-76.95149230555556,200.0
/OpenCamera/IMG_20230319_071549_DRO.jpg,2023:03:19 07:15:49,-12.09724711111111,-76.95146177777778,201.0
/OpenCamera/IMG_20230319_071556_DRO.jpg,2023:03:19 07:15:56,-12.09735775,-76.95143888888889,200.0
/OpenCamera/IMG_20230319_071602_DRO.jpg,2023:03:19 07:16:02,-12.097475027777778,-76.95139311111112,201.0
/OpenCamera/IMG_20230319_071608_DRO.jpg,2023:03:19 07:16:08,-12.097577083333334,-76.95133969444444,199.0
/OpenCamera/IMG_20230319_071616_DRO.jpg,2023:03:19 07:16:16,-12.097629527777778,-76.95130919444445,199.0
/OpenCamera/IMG_20230319_071622_DRO.jpg,2023:03:19 07:16:22,-12.097711555555556,-76.95127105555555,190.0
/OpenCamera/IMG_20230319_071629_DRO.jpg,2023:03:19 07:16:29,-12.09788988888889,-76.95117186111112,189.0
/OpenCamera/IMG_20230319_071636_DRO.jpg,2023:03:19 07:16:36,-12.098028166666667,-76.95109555555555,191.0
/OpenCamera/IMG_20230319_071643_DRO.jpg,2023:03:19 07:16:43,-12.098168361111112,-76.95102688888889,192.0
/OpenCamera/IMG_20230319_071650_DRO.jpg,2023:03:19 07:16:50,-12.098192194444445,-76.95105741666667,190.0
/OpenCamera/IMG_20230319_071657_DRO.jpg,2023:03:19 07:16:57,-12.098312361111113,-76.95098875000001,189.0
/OpenCamera/IMG_20230319_071705_DRO.jpg,2023:03:19 07:17:05,-12.09835527777778,-76.95096586111111,190.0
/OpenCamera/IMG_20230319_071712_DRO.jpg,2023:03:19 07:17:12,-12.098400111111111,-76.9509963888889,191.0
/OpenCamera/IMG_20230319_071719_DRO.jpg,2023:03:19 07:17:19,-12.098449694444446,-76.95101163888889,187.0
/OpenCamera/IMG_20230319_071725_DRO.jpg,2023:03:19 07:17:25,-12.098389611111111,-76.95106505555556,187.0
/OpenCamera/IMG_20230319_071731_DRO.jpg,2023:03:19 07:17:31,-12.098462083333335,-76.95105741666667,186.0
/OpenCamera/IMG_20230319_071739_DRO.jpg,2023:03:19 07:17:39,-12.098596555555556,-76.95095825,180.0
/OpenCamera/IMG_20230319_071746_DRO.jpg,2023:03:19 07:17:46,-12.098756777777778,-76.95095825,172.0
/OpenCamera/IMG_20230319_071754_DRO.jpg,2023:03:19 07:17:54,-12.098910305555556,-76.95085905555555,166.0
/OpenCamera/IMG_20230319_071801_DRO.jpg,2023:03:19 07:18:01,-12.099046694444445,-76.95075986111111,162.0
/OpenCamera/IMG_20230319_071809_DRO.jpg,2023:03:19 07:18:09,-12.099198333333334,-76.95067594444444,161.0
/OpenCamera/IMG_20230319_071816_DRO.jpg,2023:03:19 07:18:16,-12.099336611111111,-76.95059202777779,161.0
/OpenCamera/IMG_20230319_071825_DRO.jpg,2023:03:19 07:18:25,-12.099431972222224,-76.95051572222222,161.0
/OpenCamera/IMG_20230319_071832_DRO.jpg,2023:03:19 07:18:32,-12.099595055555556,-76.95040891666667,159.0
/OpenCamera/IMG_20230319_071840_DRO.jpg,2023:03:19 07:18:40,-12.099712361111111,-76.95035552777777,158.0
/OpenCamera/IMG_20230319_071847_DRO.jpg,2023:03:19 07:18:47,-12.099817250000001,-76.95037077777778,154.0
/OpenCamera/IMG_20230319_071853_DRO.jpg,2023:03:19 07:18:53,-12.099849694444446,-76.95039366666667,153.0
/OpenCamera/IMG_20230319_071901_DRO.jpg,2023:03:19 07:19:01,-12.099978444444446,-76.95031736111112,152.0
/OpenCamera/IMG_20230319_071907_DRO.jpg,2023:03:19 07:19:07,-12.100068083333333,-76.95019530555555,150.0
/OpenCamera/IMG_20230319_071913_DRO.jpg,2023:03:19 07:19:13,-12.100201583333334,-76.95020291666667,150.0
/OpenCamera/IMG_20230319_071919_DRO.jpg,2023:03:19 07:19:19,-12.100288388888888,-76.95017241666667,149.0
/OpenCamera/IMG_20230319_071927_DRO.jpg,2023:03:19 07:19:27,-12.100418083333333,-76.95006561111111,150.0
/OpenCamera/IMG_20230319_071934_DRO.jpg,2023:03:19 07:19:34,-12.100524888888888,-76.95005033333334,150.0
/OpenCamera/IMG_20230319_071940_DRO.jpg,2023:03:19 07:19:40,-12.100652694444443,-76.95001983333334,150.0
/OpenCamera/IMG_20230319_071946_DRO.jpg,2023:03:19 07:19:46,-12.100731833333333,-76.94999694444445,148.0
/OpenCamera/IMG_20230319_071953_DRO.jpg,2023:03:19 07:19:53,-12.100852,-76.94992827777779,145.0
/OpenCamera/IMG_20230319_072000_DRO.jpg,2023:03:19 07:20:00,-12.100972166666667,-76.94986722222222,143.0
/OpenCamera/IMG_20230319_072006_DRO.jpg,2023:03:19 07:20:06,-12.101070388888889,-76.94985197222222,140.0
/OpenCamera/IMG_20230319_072012_DRO.jpg,2023:03:19 07:20:12,-12.10114,-76.94982147222223,139.0
/OpenCamera/IMG_20230319_072019_DRO.jpg,2023:03:19 07:20:19,-12.10127161111111,-76.94979094444444,138.0
/OpenCamera/IMG_20230319_072026_DRO.jpg,2023:03:19 07:20:26,-12.101380333333333,-76.94972227777778,139.0
/OpenCamera/IMG_20230319_072033_DRO.jpg,2023:03:19 07:20:33,-12.101568194444445,-76.94965361111112,140.0
/OpenCamera/IMG_20230319_072039_DRO.jpg,2023:03:19 07:20:39,-12.101713166666666,-76.94962308333334,140.0
/OpenCamera/IMG_20230319_072046_DRO.jpg,2023:03:19 07:20:46,-12.101766583333333,-76.94956969444445,141.0
/OpenCamera/IMG_20230319_072052_DRO.jpg,2023:03:19 07:20:52,-12.101893416666666,-76.94947813888889,142.0
/OpenCamera/IMG_20230319_072058_DRO.jpg,2023:03:19 07:20:58,-12.101977333333332,-76.94945525,143.0
/OpenCamera/IMG_20230319_072104_DRO.jpg,2023:03:19 07:21:04,-12.102037416666667,-76.94944761111111,144.0
/OpenCamera/IMG_20230319_072110_DRO.jpg,2023:03:19 07:21:10,-12.102054583333333,-76.94947813888889,148.0
/OpenCamera/IMG_20230319_072117_DRO.jpg,2023:03:19 07:21:17,-12.102117527777777,-76.94947813888889,147.0
/OpenCamera/IMG_20230319_072124_DRO.jpg,2023:03:19 07:21:24,-12.102211944444445,-76.9494705,146.0
/OpenCamera/IMG_20230319_072131_DRO.jpg,2023:03:19 07:21:31,-12.102348305555555,-76.94932555555556,149.0
/OpenCamera/IMG_20230319_072137_DRO.jpg,2023:03:19 07:21:37,-12.102493277777777,-76.94919586111112,146.0
/OpenCamera/IMG_20230319_072144_DRO.jpg,2023:03:19 07:21:44,-12.102538083333332,-76.94908141666667,147.0
/OpenCamera/IMG_20230319_072150_DRO.jpg,2023:03:19 07:21:50,-12.102662083333334,-76.94901275000001,147.0
/OpenCamera/IMG_20230319_072156_DRO.jpg,2023:03:19 07:21:56,-12.102772694444445,-76.94893644444444,149.0
/OpenCamera/IMG_20230319_072202_DRO.jpg,2023:03:19 07:22:02,-12.102854722222222,-76.94889830555556,149.0
/OpenCamera/IMG_20230319_072209_DRO.jpg,2023:03:19 07:22:09,-12.102939583333333,-76.94883727777778,152.0
/OpenCamera/IMG_20230319_072216_DRO.jpg,2023:03:19 07:22:16,-12.102977749999999,-76.94879911111111,153.0
/OpenCamera/IMG_20230319_072223_DRO.jpg,2023:03:19 07:22:23,-12.103067388888888,-76.94875333333334,153.0
/OpenCamera/IMG_20230319_072229_DRO.jpg,2023:03:19 07:22:29,-12.10309313888889,-76.94872283333333,151.0
/OpenCamera/IMG_20230319_072235_DRO.jpg,2023:03:19 07:22:35,-12.103192305555556,-76.94863891666667,151.0
/OpenCamera/IMG_20230319_072242_DRO.jpg,2023:03:19 07:22:42,-12.103351583333334,-76.94844052777778,159.0
/OpenCamera/IMG_20230319_072249_DRO.jpg,2023:03:19 07:22:49,-12.10358236111111,-76.94837186111111,170.0
/OpenCamera/IMG_20230319_072256_DRO.jpg,2023:03:19 07:22:56,-12.103730194444443,-76.94836425,175.0
/OpenCamera/IMG_20230319_072302_DRO.jpg,2023:03:19 07:23:02,-12.103745444444444,-76.94830322222222,177.0
/OpenCamera/IMG_20230319_072309_DRO.jpg,2023:03:19 07:23:09,-12.103799805555555,-76.94838713888889,176.0
/OpenCamera/IMG_20230319_072316_DRO.jpg,2023:03:19 07:23:16,-12.103781694444445,-76.94835661111111,178.0
/OpenCamera/IMG_20230319_072322_DRO.jpg,2023:03:19 07:23:22,-12.103694888888889,-76.9483795,176.0
/OpenCamera/IMG_20230319_072329_DRO.jpg,2023:03:19 07:23:29,-12.10377311111111,-76.94831083333334,176.0
/OpenCamera/IMG_20230319_072335_DRO.jpg,2023:03:19 07:23:35,-12.103719694444445,-76.94836425,176.0
/OpenCamera/IMG_20230319_072342_DRO.jpg,2023:03:19 07:23:42,-12.103696805555556,-76.94839475,173.0
/OpenCamera/IMG_20230319_072348_DRO.jpg,2023:03:19 07:23:48,-12.103752111111111,-76.94834136111112,167.0
/OpenCamera/IMG_20230319_072355_DRO.jpg,2023:03:19 07:23:55,-12.103787416666666,-76.94834897222222,154.0
